apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.EmergencyServicesActivity,Text contrast,com.fullsix.android.labanquepostale.accountaccess:id/credit_card_call_foreign_button,android.widget.Button,"<node index=""4"" text=""+33 (0) 555 425 196 **"" resource-id=""com.fullsix.android.labanquepostale.accountaccess:id/credit_card_call_foreign_button"" class=""android.widget.Button"" package=""com.fullsix.android.labanquepostale.accountaccess"" content-desc=""Depuis l'étranger ou les TOM, 24h sur 24h appelez le +33 (0) 555 425 196"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[182,767][898,883]"" />","['#92DC19', '#3CB01A']"
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.CardsActivity,Text contrast,"[147,505][879,568]",android.widget.TextView,"<node index=""0"" text=""Identifiez-vous"" resource-id="""" class=""android.widget.TextView"" package=""com.fullsix.android.labanquepostale.accountaccess"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[147,505][879,568]"" />","['#7997CB', '#FFFFFF']"
jp.co.mobileit.invastFX24,jp.co.mobileit.invastFX24.invastFX24,Text contrast,android:id/button1,android.widget.Button,"<node index=""2"" text=""アプリ終了"" resource-id=""android:id/button1"" class=""android.widget.Button"" package=""jp.co.mobileit.invastFX24"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[324,1110][760,1236]"" /></node></node></node></node></node></node></hierarchy>","['#848484', '#D6D6D6']"
tac.english.thai,tac.english.thai.HomePage,Text contrast,android:id/action_bar_title,android.widget.TextView,"<node index=""0"" text=""English Thai Translation"" resource-id=""android:id/action_bar_title"" class=""android.widget.TextView"" package=""tac.english.thai"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[127,94][626,157]"" /></node></node></node></node>","['#F3F3F3', '#459DCF']"
tac.english.thai,tac.english.thai.HomePage,Text contrast,tac.english.thai:id/lan2,android.widget.Button,"<node index=""1"" text=""Thai"" resource-id=""tac.english.thai:id/lan2"" class=""android.widget.Button"" package=""tac.english.thai"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[553,756][949,865]"" /></node>","['#DFEDCC', '#459DCF']"
tac.english.thai,tac.english.thai.HomePage,Text contrast,tac.english.thai:id/inputEditText,android.widget.EditText,"<node index=""0"" text=""Type Here"" resource-id=""tac.english.thai:id/inputEditText"" class=""android.widget.EditText"" package=""tac.english.thai"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[5,194][1075,738]"" />","['#808080', '#FFFFFF']"
br.com.radiofm91.fm91,br.com.radiofm91.fm91.webapp,Text contrast,android:id/title,android.widget.TextView,"<node index=""0"" text=""WebView Browser Tester 74.0.3729.186"" resource-id=""android:id/title"" class=""android.widget.TextView"" package=""org.chromium.webview_shell"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,64][1069,125]"" /></node>","['#828282', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView1,android.widget.TextView,"<node index=""0"" text=""PNRU REG INFO APPLICATION"" resource-id=""pnru.reginfoapp:id/textView1"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,570][1080,641]"" />","['#04B45F', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView5,android.widget.TextView,"<node index=""1"" text=""Reg Phranakhon Rajabhat University"" resource-id=""pnru.reginfoapp:id/textView5"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,641][1080,694]"" />","['#04B45F', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/btnLogin,android.widget.Button,"<node index=""4"" text=""Login"" resource-id=""pnru.reginfoapp:id/btnLogin"" class=""android.widget.Button"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[210,998][870,1124]"" /></node></node></node></node></node></hierarchy>","['#FFFFFF', '#04B45F']"
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView3,android.widget.TextView,"<node index=""0"" text=""Username :"" resource-id=""pnru.reginfoapp:id/textView3"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,759][222,812]"" />","['#949292', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView4,android.widget.TextView,"<node index=""0"" text=""Password :"" resource-id=""pnru.reginfoapp:id/textView4"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,869][217,922]"" />","['#949292', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView1,android.widget.TextView,"<node index=""0"" text=""PNRU REG INFO APPLICATION"" resource-id=""pnru.reginfoapp:id/textView1"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,570][1080,641]"" />","['#04B45F', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView5,android.widget.TextView,"<node index=""1"" text=""Reg Phranakhon Rajabhat University"" resource-id=""pnru.reginfoapp:id/textView5"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,641][1080,694]"" />","['#04B45F', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/btnLogin,android.widget.Button,"<node index=""4"" text=""Login"" resource-id=""pnru.reginfoapp:id/btnLogin"" class=""android.widget.Button"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[210,998][870,1124]"" /></node></node></node></node></node></hierarchy>","['#FFFFFF', '#04B45F']"
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView3,android.widget.TextView,"<node index=""0"" text=""Username :"" resource-id=""pnru.reginfoapp:id/textView3"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,759][222,812]"" />","['#949292', '#FFFFFF']"
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView4,android.widget.TextView,"<node index=""0"" text=""Password :"" resource-id=""pnru.reginfoapp:id/textView4"" class=""android.widget.TextView"" package=""pnru.reginfoapp"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,869][217,922]"" />","['#949292', '#FFFFFF']"
co.lovesters.twobytwo,co.lovesters.twobytwo.GameActivity,Text contrast,android:id/alertTitle,android.widget.TextView,"<node index=""0"" text=""Get Google Play services"" resource-id=""android:id/alertTitle"" class=""android.widget.TextView"" package=""co.lovesters.twobytwo"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[112,715][968,793]"" /></node>","['#33B5E5', '#F5F5F5']"
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/main_icon,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.jacwares.stuffer.minitoolkitfree:id/main_icon"" class=""android.widget.ImageView"" package=""com.jacwares.stuffer.minitoolkitfree"" content-desc=""Icon Image"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[26,89][105,168]"" />","['#707070', '#A4C739']"
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/app_icon,android.widget.ImageView,"<node index=""0"" text="""" resource-id=""com.jacwares.stuffer.minitoolkitfree:id/app_icon"" class=""android.widget.ImageView"" package=""com.jacwares.stuffer.minitoolkitfree"" content-desc=""Icon Image"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[65,629][173,737]"" />","['#707070', '#A4C739']"
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/app_kill_button,android.widget.ImageView,"<node index=""2"" text="""" resource-id=""com.jacwares.stuffer.minitoolkitfree:id/app_kill_button"" class=""android.widget.ImageView"" package=""com.jacwares.stuffer.minitoolkitfree"" content-desc=""Kill"" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[655,680][1015,734]"" /></node>","['#792C00', '#8C8C8C']"
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Text contrast,com.jacwares.stuffer.minitoolkitfree:id/killer_search_text,android.widget.EditText,"<node index=""0"" text=""Search"" resource-id=""com.jacwares.stuffer.minitoolkitfree:id/killer_search_text"" class=""android.widget.EditText"" package=""com.jacwares.stuffer.minitoolkitfree"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[39,394][433,473]"" />","['#888888', '#FFFFFF']"
an.TurkTranslate,an.TurkTranslate.FactorialX,Text contrast,android:id/title,android.widget.TextView,"<node index=""0"" text=""Turkish Translator"" resource-id=""android:id/title"" class=""android.widget.TextView"" package=""an.TurkTranslate"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[11,64][1069,125]"" /></node>","['#999998', '#828282']"
com.enclase.formulacionquimcalite,com.enclase.formulacionquimcalite.MainActivity,Image contrast,com.enclase.formulacionquimcalite:id/imageButton2,android.widget.ImageButton,"<node NAF=""true"" index=""2"" text="""" resource-id=""com.enclase.formulacionquimcalite:id/imageButton2"" class=""android.widget.ImageButton"" package=""com.enclase.formulacionquimcalite"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[673,601][936,864]"" />","['#FFFFFF', '#2CBDE2']"
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[36,1597][217,1781]",,,"['#745C6E', '#D4B7D8']"
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[243,1597][424,1781]",,,"['#815C74', '#DDBAD8']"
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[657,1597][838,1781]",,,"['#E2B7D6', '#755C68']"
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[864,1597][1045,1781]",,,"['#8DFFFF', '#B5638F']"
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.SplashActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/usernameEdit,android.widget.EditText,"<node index=""1"" text=""Username"" resource-id=""com.clinicaloptions.android.inpractice.oncology:id/usernameEdit"" class=""android.widget.EditText"" package=""com.clinicaloptions.android.inpractice.oncology"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""true"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[225,510][855,583]"" />","['#ED7E53', '#FFFFFF']"
