apk_name,active_name,contrast_type,id_or_bounds,raletive_class,raletive_xml,color_info
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1037][1032,1163]",android.widget.EditText,"<node index=""0"" text="""" resource-id="""" class=""android.widget.LinearLayout"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[48,1037][1032,1163]"">","['#F10817', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1241][1032,1367]",android.widget.EditText,"<node index=""0"" text=""Pin Code"" resource-id="""" class=""android.widget.EditText"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[48,1241][1032,1367]"" /></node></node></node>","['#F10817', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1445][1032,1571]",android.widget.EditText,"<node index=""0"" text="""" resource-id="""" class=""android.widget.LinearLayout"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[48,1445][1032,1571]"">","['#F10817', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,Text contrast,"[5,68][144,119]",android.widget.TextView,"<node index=""0"" text=""Step 4/4"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[5,68][144,119]"" />","['#635ABC', '#F00717']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,Text contrast,"[899,68][1075,119]",android.widget.TextView,"<node index=""2"" text=""Next Step"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[899,68][1075,119]"" /></node></node>","['#3FA9B7', '#0837EE']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,Text contrast,"[5,68][144,119]",android.widget.TextView,"<node index=""0"" text=""Step 1/4"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[5,68][144,119]"" />","['#6259D1', '#EB066B']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,Text contrast,"[899,68][1075,119]",android.widget.TextView,"<node index=""2"" text=""Next Step"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[899,68][1075,119]"" /></node></node>","['#3FA9B7', '#0837EE']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,Text contrast,"[233,451][847,522]",android.widget.TextView,"<node index=""1"" text=""Enter Your Mobile Number"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[233,451][847,522]"" />","['#FFFFFF', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,Text contrast,"[271,1357][809,1513]",android.widget.Button,"<node index=""6"" text=""LOGIN"" resource-id="""" class=""android.widget.Button"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[271,1357][809,1513]"" /></node></node></node></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#EF1B0E']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Image contrast,"[56,293][1024,1366]",android.widget.ImageView,"<node NAF=""true"" index=""0"" text="""" resource-id="""" class=""android.widget.ImageView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[56,293][1024,1366]"" />","['#ABAAAF', '#FFFFFF']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Text contrast,"[42,101][203,172]",android.widget.TextView,"<node index=""0"" text=""Oh No!"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,101][203,172]"" /></node></node>","['#FFFFFF', '#F34336']"
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Text contrast,"[448,1656][632,1705]",android.widget.TextView,"<node index=""3"" text=""TRY AGAIN"" resource-id="""" class=""android.widget.TextView"" package=""com.cash.raza"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""true"" password=""false"" selected=""false"" bounds=""[448,1656][632,1705]"" /></node></node></node></node></node></node></node></node></node></node></node></hierarchy>","['#F34336', '#FFFFFF']"
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Text contrast,android:id/button2,android.widget.Button,"<node index=""0"" text=""LATER"" resource-id=""android:id/button2"" class=""android.widget.Button"" package=""com.mobileappsfree.punjabiringtonedownload"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[400,1037][571,1163]"" />","['#009688', '#FFFFFF']"
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Text contrast,android:id/button1,android.widget.Button,"<node index=""1"" text=""REQUEST NOW"" resource-id=""android:id/button1"" class=""android.widget.Button"" package=""com.mobileappsfree.punjabiringtonedownload"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[571,1037][886,1163]"" /></node></node></node></node></node></node></hierarchy>","['#009688', '#FFFFFF']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnstart,android.widget.Button,"<node index=""0"" text=""START"" resource-id=""dev.com.coderadiorenaultdacia:id/btnstart"" class=""android.widget.Button"" package=""dev.com.coderadiorenaultdacia"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[53,714][527,872]"" />","['#FFFFFF', '#03A9F4']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnshare,android.widget.Button,"<node index=""1"" text=""PARTAGER"" resource-id=""dev.com.coderadiorenaultdacia:id/btnshare"" class=""android.widget.Button"" package=""dev.com.coderadiorenaultdacia"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[553,1637][1027,1768]"" /></node></node></node></node></node></node></node></node></hierarchy>","['#FFFFFF', '#03A9F4']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnhelp,android.widget.Button,"<node index=""1"" text=""AIDE"" resource-id=""dev.com.coderadiorenaultdacia:id/btnhelp"" class=""android.widget.Button"" package=""dev.com.coderadiorenaultdacia"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[553,714][1027,872]"" /></node>","['#3C4451', '#03A9F4']"
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnrate,android.widget.Button,"<node index=""0"" text=""NOTÉ"" resource-id=""dev.com.coderadiorenaultdacia:id/btnrate"" class=""android.widget.Button"" package=""dev.com.coderadiorenaultdacia"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[53,1637][527,1768]"" />","['#3C4451', '#03A9F4']"
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Text contrast,android:id/button2,android.widget.Button,"<node index=""0"" text=""LATER"" resource-id=""android:id/button2"" class=""android.widget.Button"" package=""io.kodular.scsajancs.tamilnews"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[400,1037][571,1163]"" />","['#009688', '#FFFFFF']"
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Text contrast,android:id/button1,android.widget.Button,"<node index=""1"" text=""REQUEST NOW"" resource-id=""android:id/button1"" class=""android.widget.Button"" package=""io.kodular.scsajancs.tamilnews"" content-desc="""" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[571,1037][886,1163]"" /></node></node></node></node></node></node></hierarchy>","['#009688', '#FFFFFF']"
cn.trinea.android.developertools,b.c.b,Text contrast,"[189,101][519,172]",android.widget.TextView,"<node index=""1"" text=""Standard Size"" resource-id="""" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[189,101][519,172]"" />","['#FFFFFF', '#58AA2E']"
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView,"<node index=""0"" text=""xxxhdpi"" resource-id=""cn.trinea.android.developertools:id/cv"" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,1579][188,1636]"" />","['#58AA2E', '#FAFAFA']"
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView,"<node index=""0"" text=""Current is xxhdpi"" resource-id=""cn.trinea.android.developertools:id/cv"" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,223][363,280]"" />","['#58AA2E', '#FAFAFA']"
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView,"<node index=""0"" text=""mdpi"" resource-id=""cn.trinea.android.developertools:id/cv"" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,562][137,619]"" />","['#58AA2E', '#FAFAFA']"
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView,"<node index=""0"" text=""hdpi"" resource-id=""cn.trinea.android.developertools:id/cv"" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,901][125,958]"" />","['#58AA2E', '#FAFAFA']"
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView,"<node index=""0"" text=""xhdpi"" resource-id=""cn.trinea.android.developertools:id/cv"" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,1240][146,1297]"" />","['#58AA2E', '#FAFAFA']"
cn.trinea.android.developertools,b.c.b,Image contrast,"[0,63][147,210]",android.widget.ImageButton,"<node index=""0"" text="""" resource-id="""" class=""android.widget.ImageButton"" package=""cn.trinea.android.developertools"" content-desc=""Navigate up"" checkable=""false"" checked=""false"" clickable=""true"" enabled=""true"" focusable=""true"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[0,63][147,210]"" />","['#FFFFFF', '#58AA2E']"
cn.trinea.android.developertools,c.b.a,Text contrast,"[42,101][273,172]",android.widget.TextView,"<node index=""0"" text=""Dev Tools"" resource-id="""" class=""android.widget.TextView"" package=""cn.trinea.android.developertools"" content-desc="""" checkable=""false"" checked=""false"" clickable=""false"" enabled=""true"" focusable=""false"" focused=""false"" scrollable=""false"" long-clickable=""false"" password=""false"" selected=""false"" bounds=""[42,101][273,172]"" />","['#FFFFFF', '#58AA2E']"
